number,rating,subject,term,workload,year
470,4.6,APHY,Spring,4.2,2019.0
470,4.667,APHY,Fall,4.0,2017.0
472,4.2,APHY,Spring,4.4,2014.0
472,4.75,APHY,Spring,4.0,2013.0
472,4.25,APHY,Spring,4.0,2012.0
472,4.75,APHY,Spring,4.0,2011.0
120,3.818,ARBC,Spring,3.818,2017.0
120,4.0,ARBC,Spring,3.125,2017.0
120,4.111,ARBC,Spring,3.444,2015.0
120,4.214,ARBC,Spring,4.286,2019.0
120,4.563,ARBC,Spring,4.625,2019.0
120,3.857,ARBC,Spring,3.286,2019.0
120,5.0,ARBC,Spring,4.444,2018.0
120,3.8890000000000002,ARBC,Spring,4.222,2018.0
120,4.333,ARBC,Spring,3.556,2018.0
120,4.1,ARBC,Spring,3.0,2017.0
120,4.143,ARBC,Spring,3.5,2016.0
120,4.727,ARBC,Spring,3.727,2016.0
120,3.667,ARBC,Spring,3.75,2016.0
120,4.313,ARBC,Spring,4.188,2015.0
120,4.0,ARBC,Spring,3.909,2015.0
120,3.6,ARBC,Spring,3.8,2014.0
120,4.2,ARBC,Spring,3.8,2014.0
120,4.182,ARBC,Spring,3.727,2014.0
120,4.444,ARBC,Spring,4.222,2013.0
120,4.0,ARBC,Spring,3.909,2013.0
120,3.857,ARBC,Spring,3.714,2012.0
120,4.143,ARBC,Spring,4.0,2012.0
120,2.133,ARBC,Spring,4.133,2011.0
120,2.66,ARBC,Spring,4.264,2010.0
120,3.818,ARBC,Spring,3.818,2017.0
120,4.0,ARBC,Spring,3.125,2017.0
120,4.111,ARBC,Spring,3.444,2015.0
120,4.214,ARBC,Spring,4.286,2019.0
120,4.563,ARBC,Spring,4.625,2019.0
120,3.857,ARBC,Spring,3.286,2019.0
120,5.0,ARBC,Spring,4.444,2018.0
120,3.8890000000000002,ARBC,Spring,4.222,2018.0
120,4.333,ARBC,Spring,3.556,2018.0
120,4.1,ARBC,Spring,3.0,2017.0
120,4.143,ARBC,Spring,3.5,2016.0
120,4.727,ARBC,Spring,3.727,2016.0
120,3.667,ARBC,Spring,3.75,2016.0
120,4.313,ARBC,Spring,4.188,2015.0
120,4.0,ARBC,Spring,3.909,2015.0
120,3.6,ARBC,Spring,3.8,2014.0
120,4.2,ARBC,Spring,3.8,2014.0
120,4.182,ARBC,Spring,3.727,2014.0
120,4.444,ARBC,Spring,4.222,2013.0
120,4.0,ARBC,Spring,3.909,2013.0
120,3.857,ARBC,Spring,3.714,2012.0
120,4.143,ARBC,Spring,4.0,2012.0
120,2.133,ARBC,Spring,4.133,2011.0
120,2.66,ARBC,Spring,4.264,2010.0
120,3.857,ARBC,Spring,3.286,2019.0
120,4.1,ARBC,Spring,3.0,2017.0
120,4.143,ARBC,Spring,3.5,2016.0
120,4.727,ARBC,Spring,3.727,2016.0
120,4.214,ARBC,Spring,4.286,2019.0
120,4.563,ARBC,Spring,4.625,2019.0
120,5.0,ARBC,Spring,4.444,2018.0
120,3.8890000000000002,ARBC,Spring,4.222,2018.0
120,4.333,ARBC,Spring,3.556,2018.0
120,3.818,ARBC,Spring,3.818,2017.0
120,4.0,ARBC,Spring,3.125,2017.0
120,3.667,ARBC,Spring,3.75,2016.0
120,4.111,ARBC,Spring,3.444,2015.0
120,4.313,ARBC,Spring,4.188,2015.0
120,4.0,ARBC,Spring,3.909,2015.0
120,3.6,ARBC,Spring,3.8,2014.0
120,4.2,ARBC,Spring,3.8,2014.0
120,4.182,ARBC,Spring,3.727,2014.0
120,4.444,ARBC,Spring,4.222,2013.0
120,4.0,ARBC,Spring,3.909,2013.0
120,3.857,ARBC,Spring,3.714,2012.0
120,4.143,ARBC,Spring,4.0,2012.0
120,2.133,ARBC,Spring,4.133,2011.0
120,2.66,ARBC,Spring,4.264,2010.0
140,2.455,ARBC,Spring,3.545,2019.0
140,3.4,ARBC,Spring,3.6,2018.0
140,3.625,ARBC,Spring,3.5,2018.0
140,4.333,ARBC,Spring,3.667,2017.0
140,3.462,ARBC,Spring,4.0,2016.0
140,2.5,ARBC,Spring,3.7,2015.0
140,3.4,ARBC,Spring,3.8,2014.0
140,4.333,ARBC,Spring,3.9,2014.0
140,3.0,ARBC,Spring,3.222,2013.0
140,2.833,ARBC,Spring,3.333,2011.0
140,2.37,ARBC,Spring,4.074,2010.0
140,4.333,ARBC,Spring,3.667,2017.0
140,2.455,ARBC,Spring,3.545,2019.0
140,3.4,ARBC,Spring,3.6,2018.0
140,3.625,ARBC,Spring,3.5,2018.0
140,3.462,ARBC,Spring,4.0,2016.0
140,2.5,ARBC,Spring,3.7,2015.0
140,3.4,ARBC,Spring,3.8,2014.0
140,4.333,ARBC,Spring,3.9,2014.0
140,3.0,ARBC,Spring,3.222,2013.0
140,2.833,ARBC,Spring,3.333,2011.0
140,2.37,ARBC,Spring,4.074,2010.0
146,5.0,ARBC,Spring,2.25,2019.0
146,5.0,ARBC,Spring,3.333,2017.0
151,3.625,ARBC,Spring,3.0,2017.0
151,3.0,ARBC,Spring,2.8,2019.0
151,4.667,ARBC,Spring,2.5,2018.0
151,3.429,ARBC,Spring,2.643,2016.0
151,3.667,ARBC,Spring,2.667,2015.0
151,4.833,ARBC,Spring,3.6,2013.0
151,2.727,ARBC,Spring,3.364,2011.0
194,4.429,ARBC,Fall,3.286,2016.0
001,4.2,ARCG,Spring,3.0,2019.0
001,3.25,ARCG,Fall,3.0,2016.0
001,3.625,ARCG,Spring,3.75,2015.0
001,4.7,ARCG,Fall,3.5,2012.0
001,4.6,ARCG,Fall,3.3,2010.0
031,4.0,ARCG,Spring,3.0,2018.0
031,3.462,ARCG,Fall,3.385,2015.0
110,4.412,ARCG,Spring,2.686,2018.0
110,4.091,ARCG,Fall,2.6189999999999998,2016.0
110,4.075,ARCG,Spring,2.45,2015.0
110,4.091,ARCG,Spring,2.424,2014.0
110,4.24,ARCG,Spring,2.2,2013.0
172,4.44,ARCG,Fall,2.2,2017.0
172,4.647,ARCG,Fall,2.188,2015.0
172,3.583,ARCG,Fall,2.4859999999999998,2014.0
172,3.672,ARCG,Spring,1.849,2012.0
172,3.894,ARCG,Fall,1.943,2009.0
215,4.429,ARCG,Spring,2.571,2012.0
215,3.545,ARCG,Spring,3.091,2011.0
226,3.051,ARCG,Fall,1.974,2018.0
226,3.429,ARCG,Fall,1.762,2017.0
226,3.846,ARCG,Spring,2.0,2017.0
226,3.167,ARCG,Fall,1.944,2012.0
226,3.591,ARCG,Fall,2.364,2011.0
243,4.476,ARCG,Fall,2.947,2017.0
243,3.667,ARCG,Spring,2.69,2013.0
243,3.7039999999999997,ARCG,Spring,2.667,2011.0
243,3.188,ARCG,Fall,2.438,2009.0
252,3.917,ARCG,Fall,2.5220000000000002,2018.0
252,3.6,ARCG,Spring,2.724,2018.0
252,3.536,ARCG,Spring,3.083,2017.0
252,3.81,ARCG,Fall,2.714,2015.0
252,4.026,ARCG,Spring,2.816,2015.0
252,4.024,ARCG,Spring,2.738,2014.0
252,4.047,ARCG,Spring,2.69,2012.0
252,3.939,ARCG,Spring,2.561,2011.0
252,4.162,ARCG,Fall,2.622,2009.0
264,3.714,ARCG,Spring,2.846,2018.0
264,3.875,ARCG,Fall,2.625,2015.0
264,3.235,ARCG,Fall,1.8820000000000001,2012.0
362,4.25,ARCG,Spring,3.875,2019.0
362,4.2,ARCG,Spring,3.4,2017.0
362,3.8,ARCG,Spring,3.7,2016.0
362,4.375,ARCG,Spring,3.75,2015.0
362,4.0,ARCG,Spring,3.333,2014.0
362,4.316,ARCG,Spring,3.789,2013.0
362,4.857,ARCG,Spring,4.0,2012.0
362,4.5,ARCG,Spring,4.0,2010.0
385,4.167,ARCG,Fall,3.0,2018.0
385,4.667,ARCG,Fall,3.0,2016.0
385,3.429,ARCG,Fall,2.714,2014.0
385,3.2,ARCG,Spring,2.75,2013.0
424,4.571,ARCG,Spring,2.857,2018.0
424,4.5,ARCG,Spring,2.75,2017.0
424,4.2,ARCG,Spring,2.4,2014.0
424,4.111,ARCG,Spring,3.333,2012.0
424,4.727,ARCG,Spring,3.545,2011.0
464,4.273,ARCG,Spring,2.545,2019.0
464,4.7780000000000005,ARCG,Spring,2.235,2018.0
464,4.864,ARCG,Spring,2.455,2017.0
464,4.75,ARCG,Spring,2.0,2016.0
464,4.684,ARCG,Spring,2.526,2015.0
464,4.7780000000000005,ARCG,Spring,2.222,2014.0
464,4.818,ARCG,Spring,2.682,2013.0
464,4.647,ARCG,Fall,2.471,2010.0
471,5.0,ARCG,Fall,,2010.0
473,4.143,ARCG,Spring,2.0,2019.0
473,4.2,ARCG,Spring,2.4,2018.0
473,2.714,ARCG,Spring,2.0,2016.0
473,4.5,ARCG,Spring,2.0,2015.0
473,3.778,ARCG,Spring,2.111,2014.0
473,4.167,ARCG,Spring,2.667,2013.0
473,2.778,ARCG,Spring,2.556,2011.0
473,4.0,ARCG,Fall,2.25,2009.0
482,4.2,ARCG,Spring,3.2,2014.0
482,3.727,ARCG,Spring,2.545,2011.0
491,5.0,ARCG,Spring,4.0,2011.0
492,2.0,ARCG,Spring,3.0,2019.0
154,4.7780000000000005,ARCH,Spring,3.556,2019.0
154,4.6,ARCH,Spring,3.8,2018.0
154,3.467,ARCH,Spring,4.4,2017.0
154,3.864,ARCH,Spring,4.727,2016.0
154,4.462,ARCH,Spring,4.692,2015.0
154,4.588,ARCH,Spring,4.438,2014.0
154,4.389,ARCH,Spring,4.444,2013.0
154,4.294,ARCH,Spring,4.882,2012.0
154,3.5220000000000002,ARCH,Spring,4.522,2011.0
154,3.667,ARCH,Spring,4.636,2010.0
162,4.438,ARCH,Spring,2.133,2019.0
162,3.952,ARCH,Spring,2.095,2018.0
162,4.476,ARCH,Spring,1.9500000000000002,2016.0
162,4.111,ARCH,Spring,2.0,2015.0
162,4.467,ARCH,Spring,2.267,2014.0
162,4.0,ARCH,Fall,2.333,2012.0
162,3.714,ARCH,Spring,2.571,2011.0
162,3.286,ARCH,Spring,3.875,2010.0
200,4.346,ARCH,Spring,4.654,2019.0
200,4.136,ARCH,Spring,4.591,2018.0
230,3.077,ARCH,Spring,3.385,2019.0
230,3.125,ARCH,Fall,3.625,2017.0
230,3.444,ARCH,Fall,3.444,2016.0
230,3.364,ARCH,Spring,3.455,2016.0
230,3.727,ARCH,Spring,3.545,2015.0
230,3.636,ARCH,Spring,2.9,2014.0
230,3.667,ARCH,Fall,3.333,2012.0
230,3.0,ARCH,Spring,3.692,2012.0
251,4.417,ARCH,Spring,5.0,2019.0
251,4.333,ARCH,Spring,5.0,2018.0
251,3.0,ARCH,Spring,4.929,2017.0
251,3.6,ARCH,Spring,5.0,2016.0
251,2.833,ARCH,Spring,5.0,2015.0
251,4.235,ARCH,Spring,4.941,2014.0
251,3.4,ARCH,Spring,4.933,2013.0
251,4.375,ARCH,Spring,5.0,2012.0
251,3.667,ARCH,Spring,4.75,2011.0
251,2.5,ARCH,Spring,4.667,2010.0
280,3.863,ARCH,Spring,2.479,2019.0
280,3.734,ARCH,Spring,2.336,2018.0
280,4.446,ARCH,Fall,2.545,2016.0
312,3.727,ARCH,Spring,2.523,2019.0
341,3.517,ARCH,Fall,2.074,2017.0
341,4.0,ARCH,Fall,2.412,2016.0
341,3.5,ARCH,Fall,2.143,2014.0
341,3.733,ARCH,Fall,2.333,2013.0
341,3.706,ARCH,Fall,2.294,2012.0
341,4.182,ARCH,Fall,2.182,2011.0
341,3.231,ARCH,Fall,2.5380000000000003,2010.0
341,3.458,ARCH,Spring,2.5,2010.0
360,4.0,ARCH,Spring,4.273,2019.0
360,3.75,ARCH,Fall,3.25,2017.0
491,3.4,ARCH,Spring,4.4,2011.0
494,3.778,ARCH,Spring,4.889,2019.0
494,3.833,ARCH,Spring,4.833,2017.0
494,3.667,ARCH,Spring,4.417,2016.0
494,3.9290000000000003,ARCH,Spring,4.429,2015.0
494,2.091,ARCH,Spring,4.75,2014.0
494,3.333,ARCH,Spring,4.444,2018.0
494,2.636,ARCH,Spring,4.769,2013.0
494,2.273,ARCH,Spring,4.0,2012.0
494,3.5,ARCH,Spring,4.1,2011.0
494,2.867,ARCH,Spring,4.333,2010.0
007,3.75,ART,Spring,2.917,2018.0
007,3.5,ART,Spring,3.5,2017.0
007,4.167,ART,Spring,3.0,2016.0
012,3.286,ART,Spring,3.286,2019.0
014,4.857,ART,Spring,1.857,2019.0
110,4.727,ART,Spring,3.182,2018.0
110,4.214,ART,Fall,2.857,2016.0
110,4.667,ART,Spring,2.333,2016.0
110,3.8,ART,Spring,2.7,2019.0
110,3.917,ART,Fall,2.417,2015.0
110,4.222,ART,Fall,2.444,2014.0
110,3.143,ART,Fall,2.857,2012.0
111,3.0,ART,Spring,3.0,2019.0
111,3.636,ART,Spring,3.5,2018.0
111,3.231,ART,Spring,3.0,2017.0
111,3.8890000000000002,ART,Spring,2.667,2016.0
111,3.273,ART,Fall,3.273,2014.0
111,3.333,ART,Spring,2.833,2014.0
111,3.222,ART,Fall,2.667,2019.0
111,3.188,ART,Fall,2.25,2018.0
111,2.867,ART,Fall,2.267,2017.0
111,3.267,ART,Fall,2.867,2016.0
111,4.154,ART,Fall,2.231,2015.0
111,4.6,ART,Spring,3.6,2015.0
111,3.583,ART,Fall,2.667,2013.0
111,3.333,ART,Spring,2.5,2013.0
111,3.467,ART,Fall,1.867,2012.0
111,2.636,ART,Spring,3.182,2012.0
111,3.357,ART,Fall,2.286,2011.0
111,4.0,ART,Spring,2.75,2011.0
111,3.813,ART,Fall,1.75,2010.0
111,3.182,ART,Spring,3.0,2010.0
111,3.571,ART,Fall,2.571,2009.0
114,4.333,ART,Spring,3.25,2019.0
114,4.182,ART,Fall,3.2,2018.0
114,3.833,ART,Fall,2.917,2019.0
114,4.727,ART,Fall,3.3,2019.0
114,4.476,ART,Spring,1.762,2019.0
114,4.625,ART,Spring,1.467,2019.0
114,3.8890000000000002,ART,Spring,3.0,2019.0
114,4.2,ART,Fall,3.6,2018.0
114,3.5,ART,Fall,2.714,2018.0
114,3.833,ART,Fall,3.333,2018.0
114,4.556,ART,Spring,3.556,2018.0
114,4.316,ART,Spring,1.579,2018.0
114,4.385,ART,Spring,3.154,2018.0
114,3.7,ART,Spring,3.5,2018.0
114,4.2,ART,Fall,4.8,2017.0
114,3.727,ART,Fall,3.7,2017.0
114,4.0,ART,Fall,3.111,2017.0
114,3.75,ART,Fall,4.0,2017.0
114,3.385,ART,Spring,3.692,2017.0
114,4.25,ART,Spring,3.063,2017.0
114,4.1,ART,Spring,3.1,2017.0
114,4.615,ART,Spring,2.154,2017.0
114,4.0,ART,Fall,3.364,2016.0
114,4.273,ART,Fall,3.727,2016.0
114,3.75,ART,Fall,2.583,2016.0
114,3.909,ART,Fall,3.6,2016.0
114,4.556,ART,Spring,3.333,2016.0
114,3.941,ART,Spring,1.8820000000000001,2016.0
114,3.6,ART,Spring,3.8,2016.0
114,4.55,ART,Spring,1.579,2016.0
114,4.75,ART,Fall,2.5,2015.0
114,3.947,ART,Fall,2.6109999999999998,2015.0
114,4.615,ART,Fall,3.385,2015.0
114,4.125,ART,Fall,4.125,2015.0
114,4.444,ART,Spring,2.556,2015.0
114,3.444,ART,Spring,4.7780000000000005,2015.0
114,3.444,ART,Spring,3.667,2015.0
114,3.214,ART,Spring,2.5,2015.0
114,4.0,ART,Fall,3.083,2014.0
114,4.2,ART,Fall,3.3,2014.0
114,4.0,ART,Fall,4.125,2014.0
114,4.667,ART,Fall,4.0,2014.0
114,3.667,ART,Spring,3.778,2014.0
114,4.0,ART,Spring,3.071,2014.0
114,4.438,ART,Spring,2.188,2014.0
114,3.733,ART,Spring,3.067,2014.0
114,4.4,ART,Spring,4.5,2014.0
114,4.167,ART,Fall,3.167,2013.0
114,3.857,ART,Fall,4.143,2013.0
114,4.222,ART,Fall,3.8890000000000002,2013.0
114,3.444,ART,Fall,4.571,2013.0
114,3.625,ART,Spring,3.176,2013.0
114,3.429,ART,Spring,3.786,2013.0
114,4.25,ART,Spring,1.444,2013.0
114,3.857,ART,Spring,3.0,2013.0
114,4.0,ART,Fall,3.056,2012.0
114,4.158,ART,Fall,2.7,2012.0
114,4.444,ART,Fall,2.778,2012.0
114,4.4,ART,Fall,4.4,2012.0
114,4.5,ART,Spring,2.5,2012.0
114,4.167,ART,Spring,2.6109999999999998,2012.0
114,3.385,ART,Spring,2.308,2012.0
114,3.875,ART,Spring,1.6880000000000002,2012.0
114,3.917,ART,Fall,3.083,2011.0
114,4.0,ART,Fall,2.667,2011.0
114,4.1,ART,Fall,4.6,2011.0
114,4.471,ART,Fall,2.059,2011.0
114,4.308,ART,Spring,2.615,2011.0
114,4.158,ART,Spring,1.895,2011.0
114,3.8,ART,Spring,4.455,2011.0
114,4.4,ART,Fall,2.2,2010.0
114,4.071,ART,Fall,2.5,2010.0
114,4.158,ART,Fall,1.474,2010.0
114,4.389,ART,Fall,1.824,2010.0
114,4.067,ART,Fall,4.133,2010.0
114,4.308,ART,Spring,2.462,2010.0
114,4.444,ART,Spring,1.889,2010.0
114,3.3,ART,Spring,4.3,2010.0
114,3.471,ART,Fall,2.588,2009.0
114,3.87,ART,Fall,1.5,2009.0
114,4.2780000000000005,ART,Fall,4.7219999999999995,2009.0
114,4.727,ART,Fall,3.3,2019.0
114,4.2,ART,Fall,3.6,2018.0
114,3.833,ART,Fall,2.917,2019.0
114,4.476,ART,Spring,1.762,2019.0
114,4.333,ART,Spring,3.25,2019.0
114,4.625,ART,Spring,1.467,2019.0
114,3.8890000000000002,ART,Spring,3.0,2019.0
114,3.5,ART,Fall,2.714,2018.0
114,3.833,ART,Fall,3.333,2018.0
114,4.182,ART,Fall,3.2,2018.0
114,4.556,ART,Spring,3.556,2018.0
114,4.316,ART,Spring,1.579,2018.0
114,4.385,ART,Spring,3.154,2018.0
114,3.7,ART,Spring,3.5,2018.0
114,4.2,ART,Fall,4.8,2017.0
114,3.727,ART,Fall,3.7,2017.0
114,4.0,ART,Fall,3.111,2017.0
114,3.75,ART,Fall,4.0,2017.0
114,3.385,ART,Spring,3.692,2017.0
114,4.25,ART,Spring,3.063,2017.0
114,4.1,ART,Spring,3.1,2017.0
114,4.615,ART,Spring,2.154,2017.0
114,4.0,ART,Fall,3.364,2016.0
114,4.273,ART,Fall,3.727,2016.0
114,3.75,ART,Fall,2.583,2016.0
114,3.909,ART,Fall,3.6,2016.0
114,4.556,ART,Spring,3.333,2016.0
114,3.941,ART,Spring,1.8820000000000001,2016.0
114,3.6,ART,Spring,3.8,2016.0
114,4.55,ART,Spring,1.579,2016.0
114,4.75,ART,Fall,2.5,2015.0
114,3.947,ART,Fall,2.6109999999999998,2015.0
114,4.615,ART,Fall,3.385,2015.0
114,4.125,ART,Fall,4.125,2015.0
114,4.444,ART,Spring,2.556,2015.0
114,3.444,ART,Spring,4.7780000000000005,2015.0
114,3.444,ART,Spring,3.667,2015.0
114,3.214,ART,Spring,2.5,2015.0
114,4.0,ART,Fall,3.083,2014.0
114,4.2,ART,Fall,3.3,2014.0
114,4.0,ART,Fall,4.125,2014.0
114,4.667,ART,Fall,4.0,2014.0
114,3.667,ART,Spring,3.778,2014.0
114,4.0,ART,Spring,3.071,2014.0
114,4.438,ART,Spring,2.188,2014.0
114,3.733,ART,Spring,3.067,2014.0
114,4.4,ART,Spring,4.5,2014.0
114,4.167,ART,Fall,3.167,2013.0
114,3.857,ART,Fall,4.143,2013.0
114,4.222,ART,Fall,3.8890000000000002,2013.0
114,3.444,ART,Fall,4.571,2013.0
114,3.625,ART,Spring,3.176,2013.0
114,3.429,ART,Spring,3.786,2013.0
114,4.25,ART,Spring,1.444,2013.0
114,3.857,ART,Spring,3.0,2013.0
114,4.0,ART,Fall,3.056,2012.0
114,4.158,ART,Fall,2.7,2012.0
114,4.444,ART,Fall,2.778,2012.0
114,4.4,ART,Fall,4.4,2012.0
114,4.5,ART,Spring,2.5,2012.0
114,4.167,ART,Spring,2.6109999999999998,2012.0
114,3.385,ART,Spring,2.308,2012.0
114,3.875,ART,Spring,1.6880000000000002,2012.0
114,3.917,ART,Fall,3.083,2011.0
114,4.0,ART,Fall,2.667,2011.0
114,4.1,ART,Fall,4.6,2011.0
114,4.471,ART,Fall,2.059,2011.0
114,4.308,ART,Spring,2.615,2011.0
114,4.158,ART,Spring,1.895,2011.0
114,3.8,ART,Spring,4.455,2011.0
114,4.4,ART,Fall,2.2,2010.0
114,4.071,ART,Fall,2.5,2010.0
114,4.158,ART,Fall,1.474,2010.0
114,4.389,ART,Fall,1.824,2010.0
114,4.067,ART,Fall,4.133,2010.0
114,4.308,ART,Spring,2.462,2010.0
114,4.444,ART,Spring,1.889,2010.0
114,3.3,ART,Spring,4.3,2010.0
114,3.471,ART,Fall,2.588,2009.0
114,3.87,ART,Fall,1.5,2009.0
114,4.2780000000000005,ART,Fall,4.7219999999999995,2009.0
114,3.833,ART,Fall,2.917,2019.0
114,4.727,ART,Fall,3.3,2019.0
114,4.476,ART,Spring,1.762,2019.0
114,4.333,ART,Spring,3.25,2019.0
114,4.625,ART,Spring,1.467,2019.0
114,3.8890000000000002,ART,Spring,3.0,2019.0
114,4.2,ART,Fall,3.6,2018.0
114,3.5,ART,Fall,2.714,2018.0
114,3.833,ART,Fall,3.333,2018.0
114,4.182,ART,Fall,3.2,2018.0
114,4.556,ART,Spring,3.556,2018.0
114,4.316,ART,Spring,1.579,2018.0
114,4.385,ART,Spring,3.154,2018.0
114,3.7,ART,Spring,3.5,2018.0
114,4.2,ART,Fall,4.8,2017.0
114,3.727,ART,Fall,3.7,2017.0
114,4.0,ART,Fall,3.111,2017.0
114,3.75,ART,Fall,4.0,2017.0
114,3.385,ART,Spring,3.692,2017.0
114,4.25,ART,Spring,3.063,2017.0
114,4.1,ART,Spring,3.1,2017.0
114,4.615,ART,Spring,2.154,2017.0
114,4.0,ART,Fall,3.364,2016.0
114,4.273,ART,Fall,3.727,2016.0
114,3.75,ART,Fall,2.583,2016.0
114,3.909,ART,Fall,3.6,2016.0
114,4.556,ART,Spring,3.333,2016.0
114,3.941,ART,Spring,1.8820000000000001,2016.0
114,3.6,ART,Spring,3.8,2016.0
114,4.55,ART,Spring,1.579,2016.0
114,4.75,ART,Fall,2.5,2015.0
114,3.947,ART,Fall,2.6109999999999998,2015.0
114,4.615,ART,Fall,3.385,2015.0
114,4.125,ART,Fall,4.125,2015.0
114,4.444,ART,Spring,2.556,2015.0
114,3.444,ART,Spring,4.7780000000000005,2015.0
114,3.444,ART,Spring,3.667,2015.0
114,3.214,ART,Spring,2.5,2015.0
114,4.0,ART,Fall,3.083,2014.0
114,4.2,ART,Fall,3.3,2014.0
114,4.0,ART,Fall,4.125,2014.0
114,4.667,ART,Fall,4.0,2014.0
114,3.667,ART,Spring,3.778,2014.0
114,4.0,ART,Spring,3.071,2014.0
114,4.438,ART,Spring,2.188,2014.0
114,3.733,ART,Spring,3.067,2014.0
114,4.4,ART,Spring,4.5,2014.0
114,4.167,ART,Fall,3.167,2013.0
114,3.857,ART,Fall,4.143,2013.0
114,4.222,ART,Fall,3.8890000000000002,2013.0
114,3.444,ART,Fall,4.571,2013.0
114,3.625,ART,Spring,3.176,2013.0
114,3.429,ART,Spring,3.786,2013.0
114,4.25,ART,Spring,1.444,2013.0
114,3.857,ART,Spring,3.0,2013.0
114,4.0,ART,Fall,3.056,2012.0
114,4.158,ART,Fall,2.7,2012.0
114,4.444,ART,Fall,2.778,2012.0
114,4.4,ART,Fall,4.4,2012.0
114,4.5,ART,Spring,2.5,2012.0
114,4.167,ART,Spring,2.6109999999999998,2012.0
114,3.385,ART,Spring,2.308,2012.0
114,3.875,ART,Spring,1.6880000000000002,2012.0
114,3.917,ART,Fall,3.083,2011.0
114,4.0,ART,Fall,2.667,2011.0
114,4.1,ART,Fall,4.6,2011.0
114,4.471,ART,Fall,2.059,2011.0
114,4.308,ART,Spring,2.615,2011.0
114,4.158,ART,Spring,1.895,2011.0
114,3.8,ART,Spring,4.455,2011.0
114,4.4,ART,Fall,2.2,2010.0
114,4.071,ART,Fall,2.5,2010.0
114,4.158,ART,Fall,1.474,2010.0
114,4.389,ART,Fall,1.824,2010.0
114,4.067,ART,Fall,4.133,2010.0
114,4.308,ART,Spring,2.462,2010.0
114,4.444,ART,Spring,1.889,2010.0
114,3.3,ART,Spring,4.3,2010.0
114,3.471,ART,Fall,2.588,2009.0
114,3.87,ART,Fall,1.5,2009.0
114,4.2780000000000005,ART,Fall,4.7219999999999995,2009.0
114,3.833,ART,Fall,2.917,2019.0
114,3.8890000000000002,ART,Spring,3.0,2019.0
114,4.727,ART,Fall,3.3,2019.0
114,4.476,ART,Spring,1.762,2019.0
114,4.333,ART,Spring,3.25,2019.0
114,4.625,ART,Spring,1.467,2019.0
114,4.2,ART,Fall,3.6,2018.0
114,3.5,ART,Fall,2.714,2018.0
114,3.833,ART,Fall,3.333,2018.0
114,4.182,ART,Fall,3.2,2018.0
114,4.556,ART,Spring,3.556,2018.0
114,4.316,ART,Spring,1.579,2018.0
114,4.385,ART,Spring,3.154,2018.0
114,3.7,ART,Spring,3.5,2018.0
114,4.2,ART,Fall,4.8,2017.0
114,3.727,ART,Fall,3.7,2017.0
114,4.0,ART,Fall,3.111,2017.0
114,3.75,ART,Fall,4.0,2017.0
114,3.385,ART,Spring,3.692,2017.0
114,4.25,ART,Spring,3.063,2017.0
114,4.1,ART,Spring,3.1,2017.0
114,4.615,ART,Spring,2.154,2017.0
114,4.0,ART,Fall,3.364,2016.0
114,4.273,ART,Fall,3.727,2016.0
114,3.75,ART,Fall,2.583,2016.0
114,3.909,ART,Fall,3.6,2016.0
114,4.556,ART,Spring,3.333,2016.0
114,3.941,ART,Spring,1.8820000000000001,2016.0
114,3.6,ART,Spring,3.8,2016.0
114,4.55,ART,Spring,1.579,2016.0
114,4.75,ART,Fall,2.5,2015.0
114,3.947,ART,Fall,2.6109999999999998,2015.0
114,4.615,ART,Fall,3.385,2015.0
114,4.125,ART,Fall,4.125,2015.0
114,4.444,ART,Spring,2.556,2015.0
114,3.444,ART,Spring,4.7780000000000005,2015.0
114,3.444,ART,Spring,3.667,2015.0
114,3.214,ART,Spring,2.5,2015.0
114,4.0,ART,Fall,3.083,2014.0
114,4.2,ART,Fall,3.3,2014.0
114,4.0,ART,Fall,4.125,2014.0
114,4.667,ART,Fall,4.0,2014.0
114,3.667,ART,Spring,3.778,2014.0
114,4.0,ART,Spring,3.071,2014.0
114,4.438,ART,Spring,2.188,2014.0
114,3.733,ART,Spring,3.067,2014.0
114,4.4,ART,Spring,4.5,2014.0
114,4.167,ART,Fall,3.167,2013.0
114,3.857,ART,Fall,4.143,2013.0
114,4.222,ART,Fall,3.8890000000000002,2013.0
114,3.444,ART,Fall,4.571,2013.0
114,3.625,ART,Spring,3.176,2013.0
114,3.429,ART,Spring,3.786,2013.0
114,4.25,ART,Spring,1.444,2013.0
114,3.857,ART,Spring,3.0,2013.0
114,4.0,ART,Fall,3.056,2012.0
114,4.158,ART,Fall,2.7,2012.0
114,4.444,ART,Fall,2.778,2012.0
114,4.4,ART,Fall,4.4,2012.0
114,4.5,ART,Spring,2.5,2012.0
114,4.167,ART,Spring,2.6109999999999998,2012.0
114,3.385,ART,Spring,2.308,2012.0
114,3.875,ART,Spring,1.6880000000000002,2012.0
114,3.917,ART,Fall,3.083,2011.0
114,4.0,ART,Fall,2.667,2011.0
114,4.1,ART,Fall,4.6,2011.0
114,4.471,ART,Fall,2.059,2011.0
114,4.308,ART,Spring,2.615,2011.0
114,4.158,ART,Spring,1.895,2011.0
114,3.8,ART,Spring,4.455,2011.0
114,4.4,ART,Fall,2.2,2010.0
114,4.071,ART,Fall,2.5,2010.0
114,4.158,ART,Fall,1.474,2010.0
114,4.389,ART,Fall,1.824,2010.0
