id,code,name
1163,F&ES 754,Geospatial Software Design
1164,F&ES 756,Modeling Geographic Objects
1165,F&ES 757,Data Exploration and Analysis
1165,PLSC 530,Data Exploration and Analysis
1165,S&DS 230,Data Exploration and Analysis
1165,S&DS 530,Data Exploration and Analysis
1166,F&ES 762,Applied Math Envl Studies
1168,F&ES 789,Energy and Development
1169,F&ES 800,Energy Econ&Policy Analysis
1171,F&ES 805,Sem:Env&NaturalResourceEcon
1172,F&ES 807,CorporateEnvironMgmt&Strategy
1172,MGT 688,CorporateEnvironMgmt&Strategy
1173,F&ES 816,ElectricUtilities:IndustryTran
1174,F&ES 817,UrbanSuburbanRegionalPlanPrac
1175,F&ES 822,Strategic Communication
1175,MGT 553,Strategic Communication
1176,F&ES 824,Environmental Law & Policy
1176,LAW 20348,Environmental Law & Policy
1177,F&ES 826,FoundationsNaturalResourcePlcy
1178,F&ES 827,Animal Law
1178,LAW 20054,Animal Law
1179,F&ES 831,Society and Natural Resources
1180,F&ES 835,Seminar on Land Use Planning
1182,F&ES 840,ClimateChangePolicyPerspective
1182,GLBL 745,ClimateChangePolicyPerspective
1182,LAW 20039,ClimateChangePolicyPerspective
1183,F&ES 850,Int'nlOrganizations&Conference
1184,F&ES 855,ClimateChngMitigationUrbanArea
1185,F&ES 875E,GNAM: Urban Resilience
1185,MGT 955,GNAM: Urban Resilience
1186,F&ES 884,Industrial Ecology
1188,F&ES 894,Green Building:Issues&Perspect
1189,F&ES 900,Doctoral Student Seminar & RCR
1190,F&ES 902,Env. Anthropology Research Lab
1191,F&ES 953,Business & Environment Clinic
1192,F&ES 954,Mgmt Plans for Protected Areas
1193,F&ES 955,ResearchAnalysis&CommForestEco
1194,F&ES 957,Field Skills: Land Stewardship
1196,F&ES 970,Environmental ProtectionClinic
1196,LAW 30164,Environmental ProtectionClinic
1197,F&ES 980,SocialJustice:GlobalFoodSys
1198,F&ES 999,Directed Research-Doctoral
1202,FILM 232,Classical Hollywood Narrative
1203,FILM 235,Storytelling and TV
1203,HUMS 218,Storytelling and TV
1205,FILM 243,Family in Greek Lit & Film TR
1205,MGRK 218,Family in Greek Lit & Film TR
1205,WGSS 245,Family in Greek Lit & Film TR
1208,FILM 305,Animation: Disney and Beyond
1208,LITR 361,Animation: Disney and Beyond
1209,FILM 319,Third Reich in German Films
1209,GMAN 273,Third Reich in German Films
1209,LITR 368,Third Reich in German Films
1210,FILM 320,Close Analysis of Film
1210,HSAR 490,Close Analysis of Film
1211,FILM 326,Vienna 1900–1938
1211,FILM 768,Vienna 1900–1938
1211,GMAN 323,Vienna 1900–1938
1211,GMAN 714,Vienna 1900–1938
1213,FILM 350,Screenwriting
1216,FILM 412,The American Horror Film
1219,FILM 430,Golden Age of Television
1223,FILM 471,Independent Directed Study
1225,FILM 487,Advanced Screenwriting
1226,FILM 491,The Senior Essay
1227,FILM 493,The Senior Project
1229,FILM 705,History & Theory of Animation
1230,FNSH 110,Elementary Finnish I
1231,FNSH 130,Intermediate Finnish I
1232,FREN 109,French for Reading
1233,FREN 110,Elementary&Intermed French I
1234,FREN 121,Intermediate French
1235,FREN 125,Intensive Elementary French
1236,FREN 130,Intermediate&AdvancedFrench I
1237,FREN 140,Intermed & Advanced French II
1238,FREN 150,Advanced Language Practice
1239,FREN 160,Advanced Culture& Conversation
1240,FREN 170,Intro Study of French Lit
1241,FREN 181,Applied Grammar Workshop
1242,FREN 183,Medical French
1243,FREN 191,Translation
1245,FREN 319,Montaigne Beyond Skepticism
1246,FREN 330,"Hugo's ""Les Misérables"""
1247,FREN 360,Great Novels of 21st Century
1248,FREN 381,"Paris, Capital of the 19th C"
1249,FREN 400,Chartres Cathedral
1249,HSAR 458,Chartres Cathedral
1249,HUMS 415,Chartres Cathedral
1250,FREN 419,The Myths of Versailles
1251,FREN 491,The Senior Essay
1252,FREN 558,Translation Controversy
1253,FREN 610,Old French
1254,FREN 700,Rdngs in EuropeanCultural Hist
1254,HIST 654,Rdngs in EuropeanCultural Hist
1256,FREN 822,Ancients and Moderns
1257,FREN 842,The French Renaissance
1258,G&G 010,"Earth,Resources,Energy&Envirmt"
1259,G&G 100,Natural Disasters
1260,G&G 110,Dynamic Earth
1261,G&G 111L,DynamicEarthLab&FieldMethods
1262,G&G 140,AtmosphereOcean&ClimateChange
1263,G&G 247,Partial Differential Equations
1265,G&G 274,Fossil Fuels and World Energy
1266,G&G 313,Invertebrate Paleontology
1266,G&G 513,Invertebrate Paleontology
1267,G&G 319,Physics&ChemOfEarthMaterials
1267,G&G 519,Physics&ChemOfEarthMaterials
1268,G&G 325,Vertebrate Paleontology
1268,G&G 525,Vertebrate Paleontology
1269,G&G 335,Physical Oceanography
1269,G&G 535,Physical Oceanography
1270,G&G 342,IntroEarth&EnvironmentlPhysics
1270,PHYS 342,IntroEarth&EnvironmentlPhysics
1272,G&G 487,Individual Study: Geol&Geophys
1273,G&G 488,Research in Geology&Geophysics
1274,G&G 490,Research and Senior Thesis
1275,G&G 580,ComputDataAnalysisEarthScience
1276,G&G 614,Global Biogeochemical Cycles
1277,G&G 615,ThermodynamicsKineticsFluidFlw
1278,G&G 659,TimeSeriesAnalysis/Geoscience
1279,G&G 675,Quantative Tectonics
1281,G&G 710,Responsible&EthicalConductRsrc
1282,G&G 721,Topics in Geobiology
1283,G&G 744,Sem in Mantle & CoreProccesses
1284,G&G 753,Seminar in Petrology
1285,G&G 775,Sem:Lithosphere&SurfaceProcess
1286,G&G 840,Tutorial in Sedimentology
1288,GENE 625,BasicConceptsOfGeneticAnalysis
1288,MB&B 425,BasicConceptsOfGeneticAnalysis
1288,MB&B 625,BasicConceptsOfGeneticAnalysis
1288,MCDB 425,BasicConceptsOfGeneticAnalysis
1288,MCDB 625,BasicConceptsOfGeneticAnalysis
1290,GENE 675,Graduate Student Seminar
1291,GENE 749,Medical Impact ofBasic Science
1291,MB&B 449,Medical Impact ofBasic Science
1291,MB&B 749,Medical Impact ofBasic Science
1297,GLBL 101,Gateway to Global Affairs
1298,GLBL 121,Applied Quantitative Analysis
1300,GLBL 244,The Politics of Fascism
1300,PLSC 445,The Politics of Fascism
1301,GLBL 250,Lessons of the Past
1301,HIST 144J,Lessons of the Past
1302,GLBL 261,Civil Conflict
1302,PLSC 409,Civil Conflict
1303,GLBL 271,Middle East Politics
1303,MMES 271,Middle East Politics
1304,GLBL 274,Terrorism
1304,PLSC 137,Terrorism
1305,GLBL 275,ApproachesTo InternatlSecurity
1305,PLSC 188,ApproachesTo InternatlSecurity
1306,GLBL 279,Global Governance
1306,PLSC 141,Global Governance
1307,GLBL 300,Arab Uprisings Compared
1307,MMES 353,Arab Uprisings Compared
1307,PLSC 426,Arab Uprisings Compared
1318,GLBL 342,Studies in Grand Strategy I
1318,HIST 482J,Studies in Grand Strategy I
1318,PLSC 321,Studies in Grand Strategy I
1319,GLBL 344,Studies in Grand Strategy II
1319,HIST 483J,Studies in Grand Strategy II
1319,MGT 984,Studies in Grand Strategy II
1319,PLSC 161,Studies in Grand Strategy II
1320,GLBL 346,FourConflicts HumanRights Lens
1321,GLBL 353,"Sex, Markets, and Power"
1321,PLSC 427,"Sex, Markets, and Power"
1321,WGSS 429,"Sex, Markets, and Power"
1322,GLBL 366,Politics of Global Health
1323,GLBL 376,Asia Now: HumRightsGlblization
1323,GLBL 552,Asia Now: HumRightsGlblization
1324,GLBL 388,American Foreign Policy
1324,GLBL 692,American Foreign Policy
1325,GLBL 392,IntelligenceEspionage&FrgnPlcy
1325,GLBL 592,IntelligenceEspionage&FrgnPlcy
1327,GLBL 395,Data Governance in Digital Age
1328,GLBL 398,Yale and the World
1328,HIST 426J,Yale and the World
1330,GLBL 450,Directed Research
1331,GLBL 499,Senior Capstone Project
1332,GLBL 510,Humanitarian Aid: Dunant–Today
1333,GLBL 529,"Sexuality,GenderHealthHumanRts"
1333,LAW 20568,"Sexuality,GenderHealthHumanRts"
1333,SBS 585,"Sexuality,GenderHealthHumanRts"
1333,WGSS 529,"Sexuality,GenderHealthHumanRts"
1334,GLBL 537,ReportingWritingWarHumDisast
1335,GLBL 540,LatinAmerica:HumRightsDemocray
1336,GLBL 558,History Theories of Global Dev
1337,GLBL 560,Religion and Global Politics
1338,GLBL 570,InternatlAgreemtsClimateChange
1340,GLBL 580,Russia: Information Warfare
1341,GLBL 582,The Future of Global Finance
1341,MGT 582,The Future of Global Finance
1342,GLBL 588,Public Order World Community
1342,LAW 20040,Public Order World Community
1343,GLBL 603,Terrorism & Global Development
1344,GLBL 616,China&Future of ForeignPolicy
1345,GLBL 637,U.S. Econ Policy toward Africa
1346,GLBL 738,Comparative Constitutional Law
1346,LAW 20121,Comparative Constitutional Law
1348,GLBL 760,Sanctions and Syria
1350,GLBL 789,Leadership
1351,GLBL 792,EthicalChoicesPublicLeadership
1351,LAW 20685,EthicalChoicesPublicLeadership
1351,MGT 629,EthicalChoicesPublicLeadership
1352,GLBL 793,Great Powers since 1890
1352,HIST 790,Great Powers since 1890
1353,GLBL 799,Independent Project
1354,GLBL 801,Econ: Principles&Applications
1355,GLBL 802,Applied Methods of Analysis
1355,LAW 20590,Applied Methods of Analysis
1356,GLBL 820,Freedom and History
1356,HIST 972,Freedom and History
1357,GLBL 849,Big Data and Global Policies
1358,GLBL 905,International Security
1358,PLSC 695,International Security
1360,GLBL 929,GlblSocialEntrprneurship:India
1360,MGT 529,GlblSocialEntrprneurship:India
1361,GLBL 944,Macroprudential Policy I
1361,MGT 944,Macroprudential Policy I
1362,GLBL 999,Directed Reading
1363,GMAN 100,German for Reading
1364,GMAN 102,Reading Yiddish
1364,JDST 416,Reading Yiddish
1365,GMAN 110,Elementary German I
1366,GMAN 120,Elementary German II
1367,GMAN 125,Intensive German I
1368,GMAN 130,Intermediate German I
1369,GMAN 140,Intermediate German II
1370,GMAN 152,Contemporary Germany
1371,GMAN 162,Pre-1945GermanCulture&Hist
1372,GMAN 173,Intro to German Lyric Poetry
1373,GMAN 208,GrmanyUnifctiontoRefugeeCrisis
1373,HIST 254,GrmanyUnifctiontoRefugeeCrisis
1374,GMAN 226,The Faust Tradition
1374,LITR 218,The Faust Tradition
1378,GMAN 316,The Death Sentence
1378,HUMS 317,The Death Sentence
1380,GMAN 381,Kant's Critique of Pure Reason
1380,PHIL 204,Kant's Critique of Pure Reason
1381,GMAN 478,DirectedReadingOrIndivResearch
1383,GMAN 712,Grad Proseminar in German Litr
1384,GMAN 900,Directed Reading
1385,GREK 110,The Elements of Greek Grammar
1386,GREK 131,Greek Prose: An Introduction
1387,GREK 419,Helen After Troy
1387,GREK 719,Helen After Troy
1388,GREK 452,Greeks & Persians
1389,HEBR 110,Elementary Modern Hebrew I
1389,HEBR 500,Elementary Modern Hebrew I
1390,HEBR 130,Intermediate Modern Hebrew I
1390,HEBR 502,Intermediate Modern Hebrew I
1391,HEBR 137,Intermediate Biblical Hebrew I
1391,HEBR 513,Intermediate Biblical Hebrew I
1392,HEBR 150,AdvModernHebrew:IsraeliSociety
1392,HEBR 504,AdvModernHebrew:IsraeliSociety
1392,JDST 213,AdvModernHebrew:IsraeliSociety
1392,MMES 150,AdvModernHebrew:IsraeliSociety
1393,HEBR 162,Israel in Ideology & Practice
1393,HEBR 519,Israel in Ideology & Practice
1393,JDST 319,Israel in Ideology & Practice
1393,JDST 835,Israel in Ideology & Practice
1393,MMES 161,Israel in Ideology & Practice
1394,HEBR 167,Creative Writing in Hebrew
1394,HEBR 524,Creative Writing in Hebrew
1394,JDST 402,Creative Writing in Hebrew
1394,JDST 671,Creative Writing in Hebrew
1394,MMES 166,Creative Writing in Hebrew
1395,HGRN 110,Elementary Hungarian I
1396,HIST 017,American Indians in Higher Ed
1397,HIST 022,What History Teaches
1398,HIST 033,London&Paris Fashion since1750
1398,WGSS 033,London&Paris Fashion since1750
1400,HIST 072,The History of World History
1401,HIST 101,The World Circa 1000
1403,HIST 106J,American Exceptionalisms
1404,HIST 108J,Trans Hist
1404,WGSS 396,Trans Hist
1407,HIST 127J,Building the American State
1409,HIST 135J,Age of Hamilton and Jefferson
1411,HIST 140,PublicHealthInAmerica1793toPre
1411,HSHM 215,PublicHealthInAmerica1793toPre
1414,HIST 150J,Healthcare for the Urban Poor
1414,HSHM 406,Healthcare for the Urban Poor
1415,HIST 164J,"Foxes, Hedgehogs, and History"
1417,HIST 167J,Congress in Light of History
1417,PLSC 209,Congress in Light of History
1417,PLSC 839,Congress in Light of History
1419,HIST 176J,ReproductiveHlthGender&PowerUS
1419,HSHM 465,ReproductiveHlthGender&PowerUS
1419,WGSS 457,ReproductiveHlthGender&PowerUS
1420,HIST 179J,Science and Religion
1420,HSHM 415,Science and Religion
1422,HIST 191J,Womens Grssrts Pol Post WII US
1422,WGSS 354,Womens Grssrts Pol Post WII US
1423,HIST 195J,Hlth&Incarceration in US Hist
1423,HSHM 436,Hlth&Incarceration in US Hist
1425,HIST 202,EuropeanCivilization 1648-1945
1427,HIST 216J,Eurasian Encounters before1500
1429,HIST 227,Spanish Civil War:Words&Images
1429,SPAN 367,Spanish Civil War:Words&Images
1430,HIST 229,OligarchytoDemocracyBritain
1431,HIST 229J,"London, 1560-1760"
1432,HIST 232J,MedievalJewsChristians&Muslims
1432,HUMS 443,MedievalJewsChristians&Muslims
1432,JDST 270,MedievalJewsChristians&Muslims
1432,MMES 342,MedievalJewsChristians&Muslims
1432,RLST 201,MedievalJewsChristians&Muslims
1433,HIST 249,Making European Culture Jewish
1433,JDST 346,Making European Culture Jewish
1434,HIST 249J,Jewish Magic
1434,JDST 374,Jewish Magic
1434,JDST 805,Jewish Magic
1434,RLST 335,Jewish Magic
1434,RLST 806,Jewish Magic
1435,HIST 253J,Early Modern Spain and Empires
1435,LAST 253,Early Modern Spain and Empires
1437,HIST 256J,Imagining the Body Politic
1437,HUMS 264,Imagining the Body Politic
1438,HIST 263,Eastern Europe to 1914
1439,HIST 267J,Holocaust Culture and Politics
1439,JDST 300,Holocaust Culture and Politics
1440,HIST 269J,History & Holocaust Testimony
1441,HIST 271,IntellectlHistrySinceNietzsche
1441,HUMS 339,IntellectlHistrySinceNietzsche
1441,RSEE 271,IntellectlHistrySinceNietzsche
1442,HIST 275,"France, 1789-1871"
1443,HIST 280,Catholic IntellectualTradition
1443,ITAL 315,Catholic IntellectualTradition
1443,RLST 160,Catholic IntellectualTradition
1444,HIST 290,Russia from the 9th C to 1801
1444,RSEE 225,Russia from the 9th C to 1801
1445,HIST 292J,Democracy & French Revolution
1445,HUMS 279,Democracy & French Revolution
1445,PLSC 286,Democracy & French Revolution
1446,HIST 299J,Intellectuals &Power in Europe
1446,HUMS 192,Intellectuals &Power in Europe
1452,HIST 313J,British Raj & Indian Nation
1452,SAST 323,British Raj & Indian Nation
1455,HIST 334,Ideology in Palestine & Israel
1455,MMES 325,Ideology in Palestine & Israel
1457,HIST 344J,The Middle East Before Oil
1458,HIST 347J,Great Game to the Great Satan
1458,MMES 442,Great Game to the Great Satan
1459,HIST 355,Colonial Latin America
1459,LAST 355,Colonial Latin America
1462,HIST 380,The Making of the Modern ME
1462,MMES 379,The Making of the Modern ME
1463,HIST 381J,"Wahhabism: Pol, Hist, Ethics"
1463,PLSC 338,"Wahhabism: Pol, Hist, Ethics"
1464,HIST 382J,Vietnamese History to 1920
1466,HIST 387J,Islam in South Asia & Beyond
1466,SAST 337,Islam in South Asia & Beyond
1467,HIST 388J,Slavery&Slave Trade in Africa
1468,HIST 398J,Intro to Modern Ctr Asia
1468,MMES 300,Intro to Modern Ctr Asia
1468,RSEE 329,Intro to Modern Ctr Asia
1468,RUSS 329,Intro to Modern Ctr Asia
1469,HIST 420J,Liberalism
1469,HUMS 237,Liberalism
1469,PLSC 334,Liberalism
1471,HIST 445J,Natural History in History
1471,HIST 917,Natural History in History
1471,HSHM 454,Natural History in History
1471,HSHM 719,Natural History in History
1471,RNST 519,Natural History in History
1473,HIST 467J,"Cartography,Territory&Identity"
1473,HSHM 422,"Cartography,Territory&Identity"
1477,HIST 494,Individual Writing Tutorial
1478,HIST 495,The Senior Essay
1479,HIST 496,The Senior Essay
1480,HIST 497,One-Term Senior Essay
1481,HIST 500,"ApprchngHist:Prblms,Mthds&Thry"
1483,HIST 533,The Twelfth Century
1483,MDVL 599,The Twelfth Century
1485,HIST 542,Law in Medieval Europe
1485,MDVL 555,Law in Medieval Europe
1487,HIST 594,Jews in Medieval Eur 800–1200
1487,JDST 803,Jews in Medieval Eur 800–1200
1488,HIST 595,Intro Mdrn Euro Jewish History
1488,JDST 844,Intro Mdrn Euro Jewish History
1488,RLST 692,Intro Mdrn Euro Jewish History
1489,HIST 625,Martyrdom and Sainthood
1489,REL 757,Martyrdom and Sainthood
1489,RLST 878,Martyrdom and Sainthood
1490,HIST 628,Microhistories
1492,HIST 660,Twentieth-Century Europe
1493,HIST 687,"Russia,USSR,&World1855-1945"
1502,HIST 791,Cities of Empire
1503,HIST 792,Rsch Intl & Transnatl History
1504,HIST 805,America & New Interntl History
1505,HIST 809,Portugal and Its Empire
1506,HIST 820,Problems in Mod Mexican Hist
1507,HIST 821,New Approaches Caribbean Hist
1510,HIST 854,Readings in Ottoman History
1511,HIST 856,Iran: Empire to Islamic Rep
1513,HIST 913,Geography and History
1513,HSHM 713,Geography and History
1514,HIST 920,Advanced Research in HSHM
1514,HSHM 916,Advanced Research in HSHM
1515,HIST 930,ProblemsHistMed&PublicHealth
1515,HSHM 701,ProblemsHistMed&PublicHealth
1516,HIST 949,Photography and the Sciences
1516,HSAR 832,Photography and the Sciences
1516,HSHM 656,Photography and the Sciences
1519,HIST 967,IntellectualHist&Storytelling
1521,HIST 980,Genocide in History & Theory
1522,HIST 994,Oral Examination Tutorial
1523,HIST 995,Prospectus Tutorial
1524,HIST 998,Directed Reading
1525,HIST 999,Directed Research
1526,HLTH 081,IssuesIn Medicine&PublicHealth
1530,HLTH 490,Global Health Research Colloq
1531,HMRT 400,Human Rights Capstone
1532,HNDI 110,Elementary Hindi I
1532,HNDI 510,Elementary Hindi I
1533,HNDI 130,Intermediate Hindi I
1533,HNDI 530,Intermediate Hindi I
1534,HNDI 132,Accelerated Hindi I
1534,HNDI 532,Accelerated Hindi I
1535,HNDI 150,Advanced Hindi
1535,HNDI 550,Advanced Hindi
1536,HNDI 160,Modern Hindi Literature
1537,HNDI 198,Advanced Tutorial
1537,HNDI 598,Advanced Tutorial
1538,HPM 502,FoundationsofAcctng&Valuation
1538,MGT 502,FoundationsofAcctng&Valuation
1539,HPM 556,Advanced HP Practicum
1540,HPM 570,Cost Eff Analysis&Dec Making
1542,HPM 586,Microeconomics for HPM
1543,HPM 587,Advanced Health Economics
1544,HPM 588,Public Health Law
1545,HPM 595,FDA Law
1546,HPM 600,Directed Readings HPM
1547,HPM 611,Policy Modeling
1549,HPM 617,Colloq in Health Svc Rsch
1551,HPM 697,Health Pol Leadership Seminar
1552,HPM 699,ColloquiumHealthcareLeadership
1552,MGT 699,ColloquiumHealthcareLeadership
1554,HSAR 015,Ten Indian Objects
1554,SAST 060,Ten Indian Objects
1556,HSAR 143,BuddhistArt&Archtectr900to1600
1556,RLST 188,BuddhistArt&Archtectr900to1600
1556,SAST 260,BuddhistArt&Archtectr900to1600
1557,HSAR 150,Global Sacred Art & Archt
1558,HSAR 176,The Politics of Representation
1558,HUMS 176,The Politics of Representation
1560,HSAR 293,Baroque Rome
1562,HSAR 343,The History of Photography
1564,HSAR 401,CriticalApproachesToArtHistory
1566,HSAR 426,American Silver
1567,HSAR 439,Surrealism
1568,HSAR 440,Nineteenth-Century Sculpture
1569,HSAR 448,The Long 1960s
1570,HSAR 455,Conceptualization of Space
1573,HSAR 466,Technical Examination of Art
1576,HSAR 498,Independent Tutorial
1577,HSAR 499,The Senior Essay
1578,HSAR 500,Methods in Art History
1579,HSAR 512,Directed Research
1580,HSAR 514,GraduateResearchAssistantship
1582,HSAR 532,Painting in Medieval Florence
1584,HSAR 535,Russian Style: MaterialCulture
1584,RUSS 655,Russian Style: MaterialCulture
1585,HSAR 536,Scale
1587,HSAR 579,Modernism and the Middle East
1588,HSAR 623,History and Its Images
1589,HSAR 667,Ekphrasis & Arts of South Asia
1590,HSAR 679,"Ruskin, Marx, Modernity"
1591,HSAR 688,Situationism
1592,HSAR 696,Globalization Contemporary Art
1594,HSAR 815,Momoyama Art in Wrld Prspctve
1595,HSAR 826,InvstgtnCeramic&WoodenVessels
1610,HSHM 490,Yearlong Senior Project
1611,HSHM 491,Yearlong Senior Project
1612,HSHM 492,One-Term Senior Project
1618,HSHM 920,Independent Reading
1619,HSHM 930,Independent Research
1621,HUMS 071,Intellectual Circles
1622,HUMS 075,The Art of Watercolor
1623,HUMS 082,Six Pretty Good Books
1624,HUMS 094,Science and the Humanities
1625,HUMS 128,Gilgamesh to Persepolis
1625,NELC 128,Gilgamesh to Persepolis
1626,HUMS 130,How to Read
1626,LITR 130,How to Read
1630,HUMS 150,Shakespre:HistsComedies&Poems
1631,HUMS 152,PoetcInfluencShakespearToKeats
1633,HUMS 180,Dante in Translation TR
1633,ITAL 310,Dante in Translation TR
1633,ITAL 530,Dante in Translation TR
1633,LITR 183,Dante in Translation TR
1637,HUMS 205,BoundariesOf theBody inLaw&Lit
1639,HUMS 207,Possession
1639,RLST 266,Possession
1650,HUMS 295,Trials of Uncertainty
1650,JDST 223,Trials of Uncertainty
1650,PLSC 307,Trials of Uncertainty
1655,HUMS 343,Masterpieces of Russ Lit II TR
1655,RUSS 253,Masterpieces of Russ Lit II TR
1656,HUMS 351,The Puritans to the Civil War
1656,PLSC 314,The Puritans to the Civil War
1659,HUMS 444,The City of Rome
1660,HUMS 449,Secret Life of Radio
1660,MUSI 476,Secret Life of Radio
1662,HUMS 470,SpecialStudiesInTheHumanities
1663,HUMS 491,The Senior Essay
1664,IBIO 530,Biology of the Immune System
1664,MBIO 530,Biology of the Immune System
1664,MCDB 430,Biology of the Immune System
1664,MCDB 530,Biology of the Immune System
1665,IBIO 538,Cancer Immunology
1666,IBIO 600,Introduction to Research
1667,IBIO 611,Research Rotation 1
1668,IMED 630,EthicalIssuesBiomedicalRsrch
1669,IMED 635,Dir Reading Investigative Medi
1670,IMED 645,Intro to Biostatistics
1671,IMED 660,Methods in Clinical Research I
1672,IMED 900,Independent Research
1673,INDN 110,Elementary Indonesian I
1674,INDN 130,Intermediate Indonesian I
1675,INDN 150,Advanced Indonesian I
1676,INDN 170,Adv Indonesian: Special Topics
1677,INDN 470,Independent Tutorial
1678,INDN 570,Readings in Indonesian
1679,INDN 110,Elementary Indonesian I
1680,INDN 130,Intermediate Indonesian I
1681,INDN 150,Advanced Indonesian I
1682,INDN 170,Adv Indonesian: Special Topics
1683,INDN 470,Independent Tutorial
1684,INDN 570,Readings in Indonesian
1685,INP 510,Structre&Functn/HumnNervousSys
1686,INP 511,LabRotationFirstYearStudents
1687,INP 513,Second-Year Thesis Rsrch
1688,INP 530,FdnsNeurosci:BioBasesHumanBehv
1688,PSYC 530,FdnsNeurosci:BioBasesHumanBehv
1689,INP 701,Principles of Neuroscience
1690,INP 702,FdnsCellular&MolecNeurobiology
1691,INP 720,Neurobiology
1691,MCDB 320,Neurobiology
1691,MCDB 720,Neurobiology
1691,NSCI 320,Neurobiology
1692,ITAL 110,Elementary Italian I
1693,ITAL 130,Intermediate Italian I
1694,ITAL 150,AdvancedCompositn&Conversation
1695,ITAL 162,Duecento to the Renaissance
1696,ITAL 185,Italian History from 1945
1700,ITAL 367,SayingGoodbyeArtDeathAfterlife
1700,ITAL 566,SayingGoodbyeArtDeathAfterlife
1700,LITR 327,SayingGoodbyeArtDeathAfterlife
1700,RLST 346,SayingGoodbyeArtDeathAfterlife
1701,ITAL 470,Special Studies in Italian Lit
1702,ITAL 491,The Senior Essay
1703,ITAL 593,Contemporary Italian Narrative
1705,ITAL 691,Directed Reading
1706,ITAL 945,Italy’s Borderlands
1707,JAPN 110,Elementary Japanese I
1708,JAPN 130,Intermediate Japanese I
1709,JAPN 150,Advanced Japanese I
1710,JAPN 156,Advanced Japanese III
1711,JAPN 170,Intro to Literary Japanese
1711,JAPN 570,Intro to Literary Japanese
1714,JDST 242,JewishRitualLaw & Archaeology
1714,JDST 704,JewishRitualLaw & Archaeology
1714,RLST 354,JewishRitualLaw & Archaeology
1714,RLST 796,JewishRitualLaw & Archaeology
1715,JDST 256,DeadSeaScrollsDamascusDocument
1715,JDST 725,DeadSeaScrollsDamascusDocument
1715,MMES 236,DeadSeaScrollsDamascusDocument
1715,NELC 232,DeadSeaScrollsDamascusDocument
1715,NELC 704,DeadSeaScrollsDamascusDocument
1715,RLST 400,DeadSeaScrollsDamascusDocument
1715,RLST 757,DeadSeaScrollsDamascusDocument
1718,JDST 304,Zionism and Literature
1718,LITR 456,Zionism and Literature
1723,JDST 391,MidrashSem:SifreShofetim
1723,JDST 736,MidrashSem:SifreShofetim
1723,NELC 381,MidrashSem:SifreShofetim
1723,NELC 701,MidrashSem:SifreShofetim
1723,RLST 407,MidrashSem:SifreShofetim
1723,RLST 746,MidrashSem:SifreShofetim
1729,KHMR 110,Elementary Khmer I
1730,KHMR 130,Intermediate Khmer I
1731,KREN 110,Elementary Korean I
1732,KREN 130,Intermediate Korean I
1733,KREN 132,IntermedKoreanAdvncedLearnrs I
1734,KREN 150,Advanced Korean I
1735,KREN 152,Adv Korean for Adv Learners
1736,LAST 222,Legal Spanish
1736,SPAN 222,Legal Spanish
1737,LAST 223,Spanish in Film
1737,SPAN 223,Spanish in Film
1738,LAST 227,Creative Writing
1738,SPAN 227,Creative Writing
1739,LAST 243,Advanced Spanish Grammar
1739,SPAN 243,Advanced Spanish Grammar
1740,LAST 247,IntroToCulturesOfLatinAmerica
1740,SPAN 247,IntroToCulturesOfLatinAmerica
1742,LAST 261,StudiesIn Spanish Literature I
1742,SPAN 261,StudiesIn Spanish Literature I
1743,LAST 351,Borges: Literature and Power
1743,SPAN 350,Borges: Literature and Power
1747,LAST 394,World Cities and Narratives TR
1747,LITR 294,World Cities and Narratives TR
1747,PORT 394,World Cities and Narratives TR
1747,PORT 960,World Cities and Narratives TR
1750,LAST 491,The Senior Essay
1751,LATN 110,The Elements of Latin Grammar
1752,LATN 131,Latin Prose: An Introduction
1753,LATN 410,Livy's Rome
1753,LATN 710,Livy's Rome
1754,LATN 411,Early Rome: Aeneas to Romulus
1755,LATN 431,Catullus
1755,LATN 731,Catullus
1756,LAW 20008,Legal Practicum
1757,LAW 20010,History of the Common Law
1761,LAW 20103,RobertsCourtFreedomSpeech
1762,LAW 20104,Social Justice
1762,PLSC 553,Social Justice
1765,LAW 20202,"Property,NatRes/EnvLawLandUse"
1766,LAW 20207,Property
1767,LAW 20219,Business Organizations
1768,LAW 20260,Law and Political Economy
1770,LAW 20415,Land Use
1773,LAW 20539,Regulation in theModernEconomy
1773,MGT 539,Regulation in theModernEconomy
1774,LAW 20553,ConservtveCritiques:AdminState
1775,LAW 20563,Legal Theory Colloquium
1778,LAW 20616,FDA Law and Policy
1779,LAW 20670,Chinese Law and Society
1783,LAW 30209,AdvRule of LawClinic:Fieldwork
1784,LAW 30210,Adv Rule of Law Clinic:Seminar
1785,LING 077,MappingDialectsAmericanEnglish
1786,LING 110,Language: Intro to Linguistics
1786,LING 510,Language: Intro to Linguistics
1788,LING 115,Introductory Sanskrit I
1788,LING 515,Introductory Sanskrit I
1788,SKRT 110,Introductory Sanskrit I
1788,SKRT 510,Introductory Sanskrit I
1789,LING 138,Intermediate Sanskrit I
1789,LING 538,Intermediate Sanskrit I
1789,SKRT 130,Intermediate Sanskrit I
1789,SKRT 530,Intermediate Sanskrit I
1791,LING 202,The Voynich Manuscript
1791,LING 602,The Voynich Manuscript
1792,LING 212,Linguistic Change
1792,LING 612,Linguistic Change
1794,LING 232,Phonology I
